
S&P 500 INDEX,Last: 4604.3701,Change:  18.7801
Date: 9 декабря 2023 г. в 13:49 GMT-5,Bid: 4579.7998,Ask: 4623.75,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Dec 27 2023,SPXW231227C04680000,17,2.7,15.4,15.7,2,0.0964,0.2649,0.0032,39,4680.00,SPXW231227P04680000,99.99,0,80.7,85.2,0,0.0971,-0.7349,0.0032,1
Wed Dec 27 2023,SPXW231227C04685000,12.9,0,14.2,14.5,0,0.0963,0.249,0.0031,9,4685.00,SPXW231227P04685000,0,0,84.4,88.9,0,0.0969,-0.7507,0.0031,0
Wed Dec 27 2023,SPXW231227C04690000,0,0,13,13.3,0,0.0963,0.2337,0.003,0,4690.00,SPXW231227P04690000,0,0,88.1,92.8,0,0.0972,-0.7661,0.003,0
Wed Dec 27 2023,SPXW231227C04700000,12.17,1.92,10.9,11.2,727,0.096,0.2046,0.0028,1635,4700.00,SPXW231227P04700000,137.73,0,97.3,98.7,0,0.0962,-0.7951,0.0028,43
Wed Dec 27 2023,SPXW231227C04710000,10.24,1.64,9.1,9.4,2,0.096,0.1778,0.0026,8,4710.00,SPXW231227P04710000,0,0,105.4,106.8,0,0.0961,-0.822,0.0026,0
Wed Dec 27 2023,SPXW231227C04720000,7,0,7.5,7.8,0,0.0959,0.1533,0.0024,45,4720.00,SPXW231227P04720000,0,0,113.8,115.4,0,0.0962,-0.8464,0.0024,0
Wed Dec 27 2023,SPXW231227C04725000,6.4,0,6.8,7.1,0,0.0958,0.142,0.0022,171,4725.00,SPXW231227P04725000,0,0,118.1,119.7,0,0.0963,-0.8578,0.0022,0
Wed Dec 27 2023,SPXW231227C04730000,6.2,0,6.1,6.4,0,0.0958,0.1312,0.0021,2,4730.00,SPXW231227P04730000,0,0,122.3,124,0,0.0962,-0.8685,0.0021,0
Wed Dec 27 2023,SPXW231227C04750000,4.9,0.8,4,4.3,64,0.0954,0.0942,0.0017,347,4750.00,SPXW231227P04750000,152.9,0,139.9,142.1,0,0.0954,-0.9056,0.0017,1
Wed Dec 27 2023,SPXW231227C04775000,2.65,0.175,2.3,2.5,11,0.0952,0.06,0.0012,81,4775.00,SPXW231227P04775000,0,0,163.8,165.5,0,0.0952,-0.9397,0.0012,0
Wed Dec 27 2023,SPXW231227C04800000,1.75,0.25,1.3,1.45,11,0.0961,0.0372,0.0008,782,4800.00,SPXW231227P04800000,0,0,185.3,191.5,0,0.0988,-0.9625,0.0008,0
Wed Dec 27 2023,SPXW231227C04850000,0.57,0.02,0.4,0.55,16,0.0991,0.0142,0.0004,9,4850.00,SPXW231227P04850000,0,0,234.2,240.5,0,0.1046,-0.9855,0.0004,0
Wed Dec 27 2023,SPXW231227C04900000,0.2,-0.05,0.15,0.25,139,0.1057,0.0062,0.0002,872,4900.00,SPXW231227P04900000,335.24,0,284,290.2,0,0.1173,-0.9936,0.0002,1
Wed Dec 27 2023,SPXW231227C05000000,0.1,0,0.05,0.15,1,0.1225,0.0024,0.0001,39,5000.00,SPXW231227P05000000,0,0,383.6,389.8,0,0.1506,-0.9974,0.0001,0
Wed Dec 27 2023,SPXW231227C05100000,0.07,0,0,0.1,0,0.1446,0.0014,0,53,5100.00,SPXW231227P05100000,0,0,483.1,489.5,0,0.18,-0.9983,0,0
Wed Dec 27 2023,SPXW231227C05200000,0.15,0,0,0.1,0,0.17,0.001,0,24,5200.00,SPXW231227P05200000,0,0,582.8,589.2,0,0.2099,-0.9988,0,0
Wed Dec 27 2023,SPXW231227C05400000,0.1,0,0,0.1,0,0.2186,0.0005,0,4,5400.00,SPXW231227P05400000,0,0,782.4,788.7,0,0.2663,-0.9992,0,0
Wed Dec 27 2023,SPXW231227C05600000,0,0,0,0.1,0,0.2645,0.0003,0,0,5600.00,SPXW231227P05600000,0,0,981.7,988.2,0,0.3293,-0.9995,0,0
Wed Dec 27 2023,SPXW231227C05800000,0,0,0,0.05,0,0.3082,0.0002,0,0,5800.00,SPXW231227P05800000,0,0,1181.4,1187.7,0,0.3838,-0.9996,0,0
Thu Dec 28 2023,SPXW231228C01200000,0,0,3403.1,3410.4,0,2.1126,1,0,7,1200.00,SPXW231228P01200000,0.07,0,0,0.05,0,1.584,0,0,10
Thu Dec 28 2023,SPXW231228C01400000,0,0,3203.6,3210.9,0,1.8664,1,0,1,1400.00,SPXW231228P01400000,0,0,0,0.05,0,1.4063,0,0,0
Thu Dec 28 2023,SPXW231228C01600000,0,0,3004.2,3011.4,0,1.6452,1,0,2,1600.00,SPXW231228P01600000,0,0,0,0.05,0,1.2528,-0.0001,0,0
Thu Dec 28 2023,SPXW231228C01800000,0,0,2805,2811.9,0,1.4594,1,0,1,1800.00,SPXW231228P01800000,0.07,0,0,0.05,0,1.1175,-0.0001,0,9
Thu Dec 28 2023,SPXW231228C02000000,0,0,2605.5,2612.4,0,1.2936,1,0,0,2000.00,SPXW231228P02000000,0.05,0,0,0.05,0,0.9965,-0.0001,0,20
Thu Dec 28 2023,SPXW231228C02200000,0,0,2406,2412.7,0,1.1441,1,0,0,2200.00,SPXW231228P02200000,0.05,0,0,0.05,0,0.8869,-0.0001,0,3
Thu Dec 28 2023,SPXW231228C02400000,0,0,2206.6,2213.3,0,1.0078,1,0,0,2400.00,SPXW231228P02400000,0.05,0,0,0.05,0,0.7868,-0.0001,0,14
Thu Dec 28 2023,SPXW231228C02600000,0,0,2007.2,2013.8,0,0.8827,1,0,0,2600.00,SPXW231228P02600000,0.05,0,0,0.05,0,0.7273,-0.0002,0,6
Thu Dec 28 2023,SPXW231228C02800000,0,0,1807.8,1814.3,0,0.767,1,0,0,2800.00,SPXW231228P02800000,0.05,-0.025,0,0.1,2,0.6379,-0.0003,0,94
Thu Dec 28 2023,SPXW231228C03000000,0,0,1608.4,1614.9,0,0.6731,1,0,0,3000.00,SPXW231228P03000000,0.05,-0.025,0,0.1,3,0.5709,-0.0004,0,67
Thu Dec 28 2023,SPXW231228C03200000,0,0,1409,1415.4,0,0.5781,0.9998,0,0,3200.00,SPXW231228P03200000,0.12,-0.03,0.05,0.15,7,0.5103,-0.0007,0,236
Thu Dec 28 2023,SPXW231228C03400000,0,0,1209.7,1216,0,0.4884,0.9992,0,0,3400.00,SPXW231228P03400000,0.17,-0.03,0.15,0.25,11,0.4437,-0.0013,0,242
Thu Dec 28 2023,SPXW231228C03500000,0,0,1110,1116.3,0,0.4499,0.9986,0,0,3500.00,SPXW231228P03500000,0.24,-0.035,0.2,0.3,3,0.4139,-0.0018,0,30
Thu Dec 28 2023,SPXW231228C03550000,0,0,1060.2,1066.7,0,0.4242,0.9983,0,0,3550.00,SPXW231228P03550000,0.25,-0.05,0.2,0.3,2,0.3982,-0.0021,0,6
Thu Dec 28 2023,SPXW231228C03600000,0,0,1010.4,1016.9,0,0.4075,0.998,0,0,3600.00,SPXW231228P03600000,0.3,-0.05,0.25,0.35,99,0.3853,-0.0025,0,89
Thu Dec 28 2023,SPXW231228C03650000,0,0,960.6,966.8,0,0.3941,0.9975,0,0,3650.00,SPXW231228P03650000,0.35,-0.025,0.3,0.4,40,0.3686,-0.0029,0,146
Thu Dec 28 2023,SPXW231228C03700000,0,0,910.8,917.2,0,0.3732,0.997,0,0,3700.00,SPXW231228P03700000,0.35,-0.1,0.35,0.45,40,0.3541,-0.0034,0,810
Thu Dec 28 2023,SPXW231228C03750000,0,0,860.9,867.4,0,0.3493,0.9965,0,0,3750.00,SPXW231228P03750000,0.53,0,0.4,0.5,0,0.3389,-0.004,0,5092
Thu Dec 28 2023,SPXW231228C03800000,0,0,811.1,817.6,0,0.3321,0.9958,0,0,3800.00,SPXW231228P03800000,0.48,-0.12,0.45,0.55,231,0.325,-0.0046,0,98
Thu Dec 28 2023,SPXW231228C03850000,0,0,761.3,767.8,0,0.3173,0.9951,0,0,3850.00,SPXW231228P03850000,0.6,-0.1,0.5,0.6,32,0.3085,-0.0054,0,125
Thu Dec 28 2023,SPXW231228C03900000,0,0,711.6,718,0,0.297,0.9942,0.0001,0,3900.00,SPXW231228P03900000,0.65,-0.15,0.6,0.7,16,0.293,-0.0063,0.0001,437
Thu Dec 28 2023,SPXW231228C03950000,626.33,0,661.9,668.2,0,0.2812,0.9931,0.0001,1,3950.00,SPXW231228P03950000,0.7,-0.2,0.65,0.75,1,0.278,-0.0074,0.0001,47
Thu Dec 28 2023,SPXW231228C04000000,569.42,0,612,618.4,0,0.2648,0.9918,0.0001,401,4000.00,SPXW231228P04000000,1.07,0,0.75,0.9,0,0.2621,-0.0087,0.0001,469
Thu Dec 28 2023,SPXW231228C04050000,509.11,0,562.3,568.7,0,0.2494,0.9901,0.0001,4,4050.00,SPXW231228P04050000,1,-0.25,0.9,1,3,0.2456,-0.0104,0.0001,85
Thu Dec 28 2023,SPXW231228C04100000,459.4,0,512.6,519,0,0.233,0.988,0.0001,46,4100.00,SPXW231228P04100000,1.1,-0.375,1.05,1.15,5,0.2298,-0.0125,0.0001,138
Thu Dec 28 2023,SPXW231228C04150000,408.73,0,462.9,469.3,0,0.2146,0.9851,0.0002,3,4150.00,SPXW231228P04150000,1.3,-0.45,1.2,1.35,10,0.2144,-0.0153,0.0002,186
Thu Dec 28 2023,SPXW231228C04175000,0,0,438.1,444.4,0,0.2068,0.9834,0.0002,0,4175.00,SPXW231228P04175000,1.4,1.4,1.3,1.45,1,0.2061,-0.0171,0.0002,0
Thu Dec 28 2023,SPXW231228C04200000,387.05,0,413.3,419.6,0,0.1988,0.9813,0.0002,4,4200.00,SPXW231228P04200000,1.6,-0.55,1.45,1.55,44,0.1982,-0.0192,0.0002,89
Thu Dec 28 2023,SPXW231228C04225000,0,0,388.5,394.8,0,0.1912,0.9787,0.0002,0,4225.00,SPXW231228P04225000,0,0,1.6,1.7,0,0.1899,-0.0217,0.0002,0
Thu Dec 28 2023,SPXW231228C04250000,335.34,0,363.8,370.1,0,0.184,0.9757,0.0003,1,4250.00,SPXW231228P04250000,2.05,-0.65,1.75,1.9,4,0.182,-0.0248,0.0003,97
Thu Dec 28 2023,SPXW231228C04275000,0,0,339,345.3,0,0.1748,0.972,0.0004,0,4275.00,SPXW231228P04275000,2.15,-0.95,1.95,2.1,8,0.1741,-0.0285,0.0004,22
Thu Dec 28 2023,SPXW231228C04300000,278.73,0,314.4,320.7,0,0.1667,0.9674,0.0004,2,4300.00,SPXW231228P04300000,2.35,-1.2,2.2,2.35,18,0.167,-0.0331,0.0004,66
Thu Dec 28 2023,SPXW231228C04320000,0,0,294.7,300.7,0,0.1617,0.9628,0.0005,0,4320.00,SPXW231228P04320000,2.7,2.7,2.5,2.65,4,0.1609,-0.0376,0.0005,0
Thu Dec 28 2023,SPXW231228C04325000,277.12,0,289.8,296,0,0.1603,0.9616,0.0005,17,4325.00,SPXW231228P04325000,2.85,-1.3,2.55,2.7,11,0.1595,-0.0389,0.0005,297
Thu Dec 28 2023,SPXW231228C04330000,256.4,0,284.9,291.1,0,0.1584,0.9602,0.0005,27,4330.00,SPXW231228P04330000,2.7,-1.6,2.65,2.8,3,0.158,-0.0402,0.0005,35
Thu Dec 28 2023,SPXW231228C04340000,259.72,0,275.1,281.3,0,0.1555,0.9574,0.0005,109,4340.00,SPXW231228P04340000,3.8,-0.8,2.8,2.95,1,0.1552,-0.0431,0.0005,30
Thu Dec 28 2023,SPXW231228C04350000,259.36,7.76,265.3,271.5,2,0.1529,0.9542,0.0006,6,4350.00,SPXW231228P04350000,3.3,-1.65,3,3.2,10,0.1525,-0.0462,0.0006,53
Thu Dec 28 2023,SPXW231228C04360000,216.81,0,255.6,261.8,0,0.1502,0.9507,0.0006,23,4360.00,SPXW231228P04360000,3.95,-1.4,3.2,3.4,2,0.1494,-0.0497,0.0006,41
Thu Dec 28 2023,SPXW231228C04370000,0,0,245.9,252,0,0.1473,0.9469,0.0007,0,4370.00,SPXW231228P04370000,4.53,-1.22,3.4,3.7,103,0.1472,-0.0536,0.0007,41
Thu Dec 28 2023,SPXW231228C04375000,202.46,0,241,247.2,0,0.146,0.9448,0.0007,1,4375.00,SPXW231228P04375000,4.63,-1.32,3.6,3.8,8,0.1456,-0.0557,0.0007,22
Thu Dec 28 2023,SPXW231228C04380000,221.95,0,236.2,242.1,0,0.1447,0.9426,0.0007,1,4380.00,SPXW231228P04380000,5.1,-1.15,3.7,4,1,0.1444,-0.0578,0.0007,4
Thu Dec 28 2023,SPXW231228C04390000,200,0,226.5,232.6,0,0.1418,0.9379,0.0008,13,4390.00,SPXW231228P04390000,5.12,-1.63,4,4.3,5,0.1418,-0.0626,0.0008,30
Thu Dec 28 2023,SPXW231228C04400000,191.3,0,216.9,223,0,0.1391,0.9326,0.0009,16,4400.00,SPXW231228P04400000,4.61,-2.69,4.4,4.6,54,0.1394,-0.0679,0.0009,298
Thu Dec 28 2023,SPXW231228C04405000,208.4,208.4,212.1,218.2,33,0.1382,0.9298,0.0009,0,4405.00,SPXW231228P04405000,5.25,5.25,4.5,4.8,3,0.1382,-0.0707,0.0009,0
Thu Dec 28 2023,SPXW231228C04410000,211.73,16.98,207.3,213.1,1,0.1372,0.9267,0.001,9,4410.00,SPXW231228P04410000,5.1,-2.85,4.7,5,14,0.137,-0.0737,0.001,125
Thu Dec 28 2023,SPXW231228C04415000,0,0,204.8,206.8,0,0.1348,0.9236,0.001,0,4415.00,SPXW231228P04415000,5.1,-3.2,5,5.2,4,0.1357,-0.0769,0.001,0
Thu Dec 28 2023,SPXW231228C04420000,170.57,0,197.8,203.7,0,0.1347,0.9202,0.001,4,4420.00,SPXW231228P04420000,6.41,-2.24,5.2,5.4,4,0.1343,-0.0803,0.001,26
Thu Dec 28 2023,SPXW231228C04425000,166.6,0,193.1,199.1,0,0.1332,0.9166,0.0011,4,4425.00,SPXW231228P04425000,8.8,0,5.4,5.7,0,0.1332,-0.0838,0.0011,85
Thu Dec 28 2023,SPXW231228C04430000,158,0,188.4,194.3,0,0.1322,0.9129,0.0011,10,4430.00,SPXW231228P04430000,8.13,-1.32,5.7,5.9,1,0.132,-0.0876,0.0011,85
Thu Dec 28 2023,SPXW231228C04435000,180.2,8.45,185.9,187.9,33,0.1303,0.9089,0.0012,0,4435.00,SPXW231228P04435000,0,0,5.9,6.2,0,0.1311,-0.0916,0.0012,0
Thu Dec 28 2023,SPXW231228C04440000,153.12,0,179,184.7,0,0.13,0.9047,0.0012,4,4440.00,SPXW231228P04440000,15.15,0,6.2,6.5,0,0.1297,-0.0958,0.0012,55
Thu Dec 28 2023,SPXW231228C04445000,178.17,15.47,175.9,178,35,0.1279,0.9003,0.0013,0,4445.00,SPXW231228P04445000,6.9,-3.95,6.5,6.8,36,0.1286,-0.1002,0.0013,91
Thu Dec 28 2023,SPXW231228C04450000,163.31,5.91,171.2,173.2,4,0.1266,0.8956,0.0013,32,4450.00,SPXW231228P04450000,7.02,-4.33,6.8,7.1,7,0.1276,-0.1049,0.0013,1769
Thu Dec 28 2023,SPXW231228C04455000,170.76,17.01,165,170.8,2,0.126,0.8906,0.0014,2,4455.00,SPXW231228P04455000,7.36,-4.49,7.2,7.4,6,0.1265,-0.1099,0.0014,91
Thu Dec 28 2023,SPXW231228C04460000,164.42,0,160.6,166.2,0,0.1253,0.8854,0.0014,26,4460.00,SPXW231228P04460000,13.4,0,7.5,7.8,0,0.1251,-0.1151,0.0014,42
Thu Dec 28 2023,SPXW231228C04465000,161.17,16.17,158.1,159.1,50,0.1233,0.8798,0.0015,2,4465.00,SPXW231228P04465000,22.16,0,7.9,8.2,0,0.1241,-0.1207,0.0015,4
Thu Dec 28 2023,SPXW231228C04470000,154.02,13.42,152.8,154.9,34,0.1223,0.8739,0.0016,52,4470.00,SPXW231228P04470000,16.82,0,8.3,8.6,0,0.123,-0.1265,0.0016,11
Thu Dec 28 2023,SPXW231228C04475000,123.78,0,146.7,152.4,0,0.1215,0.8677,0.0016,46,4475.00,SPXW231228P04475000,10.15,-4.15,8.7,9.1,71,0.1218,-0.1327,0.0016,560
Thu Dec 28 2023,SPXW231228C04480000,134.15,2.15,142.3,147.8,24,0.1206,0.8612,0.0017,3,4480.00,SPXW231228P04480000,14.68,0,9.2,9.5,0,0.1209,-0.1393,0.0017,17
Thu Dec 28 2023,SPXW231228C04485000,133.4,5.65,139.1,141.2,4,0.1193,0.8542,0.0018,8,4485.00,SPXW231228P04485000,10.5,-5.25,9.7,10,2,0.1199,-0.1462,0.0018,21
Thu Dec 28 2023,SPXW231228C04490000,128.36,4.81,133.3,138.7,1,0.1183,0.8469,0.0018,71,4490.00,SPXW231228P04490000,16.18,0,10.2,10.6,0,0.1188,-0.1535,0.0018,143
Thu Dec 28 2023,SPXW231228C04495000,107.38,0,128.9,134.2,0,0.1176,0.8392,0.0019,2,4495.00,SPXW231228P04495000,13.7,-3.6,10.8,11.1,4,0.1177,-0.1612,0.0019,38
Thu Dec 28 2023,SPXW231228C04500000,129.7,15.3,126.3,127.8,82,0.1161,0.8311,0.002,1540,4500.00,SPXW231228P04500000,12.08,-6.07,11.4,11.7,19,0.1168,-0.1694,0.002,1054
Thu Dec 28 2023,SPXW231228C04505000,112.97,0,120.3,125.5,0,0.1153,0.8225,0.0021,28,4505.00,SPXW231228P04505000,13,-6.1,12,12.3,10,0.1157,-0.178,0.0021,39
Thu Dec 28 2023,SPXW231228C04510000,111.26,4.06,116,121.2,2,0.1146,0.8135,0.0022,44,4510.00,SPXW231228P04510000,12.35,-7.7,12.7,13,18,0.1148,-0.187,0.0022,110
Thu Dec 28 2023,SPXW231228C04515000,93.12,0,111.8,116.8,0,0.1134,0.804,0.0022,9,4515.00,SPXW231228P04515000,13.53,-7.52,13.4,13.7,28,0.1137,-0.1964,0.0022,209
Thu Dec 28 2023,SPXW231228C04520000,112.51,13.21,107.6,112.6,9,0.1126,0.7941,0.0023,269,4520.00,SPXW231228P04520000,16,-6.1,14.1,14.5,37,0.1126,-0.2064,0.0023,150
Thu Dec 28 2023,SPXW231228C04525000,99.82,0,103.5,108.4,0,0.1116,0.7836,0.0024,42,4525.00,SPXW231228P04525000,15.41,-7.89,14.9,15.3,25,0.1118,-0.2168,0.0024,96
Thu Dec 28 2023,SPXW231228C04530000,101.55,9.85,99.4,104.3,10,0.1107,0.7727,0.0025,100,4530.00,SPXW231228P04530000,15.35,-9.15,15.8,16.2,20,0.1109,-0.2278,0.0025,36
Thu Dec 28 2023,SPXW231228C04535000,75.9,0,95.5,100.2,0,0.11,0.7613,0.0026,30,4535.00,SPXW231228P04535000,22.8,-2.95,16.8,17.2,2,0.1102,-0.2392,0.0026,13
Thu Dec 28 2023,SPXW231228C04540000,94.34,9.84,91.5,96.1,1,0.1091,0.7494,0.0027,286,4540.00,SPXW231228P04540000,18.6,-8.5,17.7,18.2,11,0.1094,-0.2511,0.0027,161
Thu Dec 28 2023,SPXW231228C04545000,90.71,9.81,87.6,92,10,0.1083,0.7369,0.0028,84,4545.00,SPXW231228P04545000,18.85,-9.65,18.8,19.2,1,0.1085,-0.2635,0.0028,38
Thu Dec 28 2023,SPXW231228C04550000,78.99,1.59,83.8,88.3,4,0.1076,0.724,0.0029,162,4550.00,SPXW231228P04550000,21.47,-8.48,19.9,20.4,130,0.1077,-0.2765,0.0029,623
Thu Dec 28 2023,SPXW231228C04555000,78.63,4.73,80,84.5,3,0.1068,0.7105,0.003,7,4555.00,SPXW231228P04555000,21.2,-10.3,21.1,21.6,8,0.107,-0.2899,0.003,1
Thu Dec 28 2023,SPXW231228C04560000,72.89,2.29,76.4,80.7,3,0.106,0.6966,0.003,235,4560.00,SPXW231228P04560000,23.1,-10,22.4,22.9,45,0.1065,-0.3039,0.003,136
Thu Dec 28 2023,SPXW231228C04565000,74.54,7.24,74.7,75.3,4,0.1054,0.6822,0.0031,42,4565.00,SPXW231228P04565000,26.57,-8.23,23.8,24.2,32,0.1057,-0.3183,0.0031,40
Thu Dec 28 2023,SPXW231228C04570000,65.22,1.12,71.2,71.7,16,0.1046,0.6672,0.0032,577,4570.00,SPXW231228P04570000,26.05,-10.55,25.2,25.7,42,0.105,-0.3332,0.0032,161
Thu Dec 28 2023,SPXW231228C04575000,71.85,10.95,67.7,68.2,53,0.1041,0.6519,0.0033,97,4575.00,SPXW231228P04575000,26.7,-11.75,26.7,27.2,30,0.1044,-0.3486,0.0033,339
Thu Dec 28 2023,SPXW231228C04580000,68.17,10.22,64.4,64.8,7,0.1036,0.6361,0.0033,83,4580.00,SPXW231228P04580000,28.35,-12.05,28.3,28.8,55,0.1039,-0.3644,0.0033,105
Thu Dec 28 2023,SPXW231228C04585000,63.28,8.28,61.1,61.6,51,0.103,0.6198,0.0034,17,4585.00,SPXW231228P04585000,33.3,-9.15,30,30.5,14,0.1034,-0.3806,0.0034,15
Thu Dec 28 2023,SPXW231228C04590000,61.12,8.97,57.9,58.4,10,0.1026,0.6032,0.0035,157,4590.00,SPXW231228P04590000,34.8,-9.8,31.8,32.3,6,0.1028,-0.3973,0.0035,107
Thu Dec 28 2023,SPXW231228C04595000,58.32,8.92,54.8,55.3,8,0.1021,0.5862,0.0035,27,4595.00,SPXW231228P04595000,36,-11.4,33.7,34.2,20,0.1023,-0.4143,0.0035,63
Thu Dec 28 2023,SPXW231228C04600000,54.1,7.4,51.8,52.3,1627,0.1017,0.5688,0.0036,2410,4600.00,SPXW231228P04600000,39.1,-10.65,35.7,36.2,754,0.102,-0.4317,0.0036,185
Thu Dec 28 2023,SPXW231228C04605000,51.7,7.6,48.9,49.4,54,0.1013,0.5511,0.0036,30,4605.00,SPXW231228P04605000,48.1,-3.4,37.8,38.3,11,0.1015,-0.4493,0.0036,25
Thu Dec 28 2023,SPXW231228C04610000,48.2,6.6,46.1,46.6,28,0.1008,0.5332,0.0036,64,4610.00,SPXW231228P04610000,40.72,-13.28,40,40.5,4,0.1012,-0.4673,0.0036,44
Thu Dec 28 2023,SPXW231228C04615000,39.07,0,43.4,43.8,0,0.1005,0.515,0.0037,31,4615.00,SPXW231228P04615000,44.06,-12.54,42.3,42.8,6,0.1007,-0.4854,0.0037,40
Thu Dec 28 2023,SPXW231228C04620000,37.74,0.79,40.9,41.2,1,0.1002,0.4967,0.0037,71,4620.00,SPXW231228P04620000,46.47,-12.83,44.7,45.2,17,0.1004,-0.5037,0.0037,64
Thu Dec 28 2023,SPXW231228C04625000,40,5.25,38.4,38.8,14,0.0998,0.4783,0.0037,159,4625.00,SPXW231228P04625000,46.32,-15.73,47.2,47.7,63,0.1001,-0.5222,0.0037,54
Thu Dec 28 2023,SPXW231228C04630000,38.95,6.35,36,36.4,4,0.0995,0.4598,0.0037,66,4630.00,SPXW231228P04630000,47.48,-17.47,49.8,50.3,16,0.0999,-0.5407,0.0037,22
Thu Dec 28 2023,SPXW231228C04635000,35.5,4.9,33.7,34.1,9,0.0993,0.4413,0.0037,25,4635.00,SPXW231228P04635000,51.79,-16.11,52.6,53,2,0.0994,-0.5591,0.0037,56
Thu Dec 28 2023,SPXW231228C04640000,29,0.35,31.5,31.9,2,0.0991,0.4229,0.0037,33,4640.00,SPXW231228P04640000,70.84,0,55.3,55.8,0,0.0991,-0.5775,0.0037,23
Thu Dec 28 2023,SPXW231228C04645000,22.65,0,29.5,29.9,0,0.0989,0.4046,0.0036,16,4645.00,SPXW231228P04645000,72.26,0,58.2,58.8,0,0.099,-0.5958,0.0036,16
Thu Dec 28 2023,SPXW231228C04650000,30.2,5.15,27.5,27.9,155,0.0987,0.3866,0.0036,992,4650.00,SPXW231228P04650000,73.9,-3.45,61.2,61.8,1,0.0988,-0.6139,0.0036,34
Thu Dec 28 2023,SPXW231228C04655000,25.04,1.64,25.6,26,6,0.0984,0.3687,0.0036,37,4655.00,SPXW231228P04655000,79.36,0,64.3,64.9,0,0.0986,-0.6318,0.0036,5
Thu Dec 28 2023,SPXW231228C04660000,25.25,3.45,23.8,24.2,114,0.0982,0.3511,0.0035,170,4660.00,SPXW231228P04660000,78.18,0,67.5,68.1,0,0.0984,-0.6494,0.0035,24
Thu Dec 28 2023,SPXW231228C04665000,18.76,18.76,22.1,22.5,6,0.0981,0.3339,0.0034,0,4665.00,SPXW231228P04665000,0,0,70.8,71.4,0,0.0983,-0.6666,0.0034,0
Thu Dec 28 2023,SPXW231228C04670000,21.95,3.1,20.5,20.9,28,0.0979,0.317,0.0034,49,4670.00,SPXW231228P04670000,90.13,0,72.5,76.5,0,0.098,-0.6835,0.0034,1
Thu Dec 28 2023,SPXW231228C04675000,17.81,0.26,19,19.4,124,0.0977,0.3005,0.0033,79,4675.00,SPXW231228P04675000,96.26,0,75.9,80.1,0,0.0979,-0.7,0.0033,1
Thu Dec 28 2023,SPXW231228C04680000,16.55,0.3,17.6,17.9,3,0.0976,0.2844,0.0032,10,4680.00,SPXW231228P04680000,0,0,79.4,83.8,0,0.098,-0.7161,0.0032,0
Thu Dec 28 2023,SPXW231228C04690000,15.11,1.16,15,15.3,6,0.0973,0.2535,0.003,75,4690.00,SPXW231228P04690000,0,0,86.6,91.2,0,0.098,-0.747,0.003,0
Thu Dec 28 2023,SPXW231228C04700000,14,2.15,12.7,13,89,0.0971,0.2244,0.0028,517,4700.00,SPXW231228P04700000,102.3,-12.5,95.6,97.1,3,0.0976,-0.776,0.0028,13
Thu Dec 28 2023,SPXW231228C04710000,0,0,10.7,11,0,0.097,0.1973,0.0026,0,4710.00,SPXW231228P04710000,116.9,116.9,103.6,105.1,1,0.0975,-0.8032,0.0026,0
Thu Dec 28 2023,SPXW231228C04720000,8.51,8.51,8.9,9.3,2,0.0969,0.1721,0.0024,0,4720.00,SPXW231228P04720000,119.5,119.5,111.8,113.9,5,0.0975,-0.8284,0.0024,0
Thu Dec 28 2023,SPXW231228C04725000,9.45,1.7,8.1,8.5,21,0.0968,0.1603,0.0023,11,4725.00,SPXW231228P04725000,122.3,-12.6,116,117.6,7,0.0973,-0.8402,0.0023,0
Thu Dec 28 2023,SPXW231228C04750000,5.11,0.21,5,5.3,73,0.0962,0.109,0.0018,584,4750.00,SPXW231228P04750000,154.67,0,138.2,139.2,0,0.0968,-0.8915,0.0018,1
Thu Dec 28 2023,SPXW231228C04775000,3.05,3.05,2.95,3.1,11,0.0958,0.0707,0.0013,0,4775.00,SPXW231228P04775000,0,0,160.3,162.5,0,0.0968,-0.9297,0.0013,0
Thu Dec 28 2023,SPXW231228C04800000,1.95,0.1,1.7,1.85,807,0.096,0.0444,0.0009,1382,4800.00,SPXW231228P04800000,207.52,0,182.5,188.3,0,0.0985,-0.9561,0.0009,10
Thu Dec 28 2023,SPXW231228C04850000,0.7,0.7,0.55,0.65,5,0.0983,0.0175,0.0004,0,4850.00,SPXW231228P04850000,0,0,230.8,237,0,0.1031,-0.983,0.0004,0
Thu Dec 28 2023,SPXW231228C04900000,0.2,-0.1,0.2,0.3,8,0.1042,0.0081,0.0002,864,4900.00,SPXW231228P04900000,288.75,0,280.3,286.6,0,0.1128,-0.9924,0.0002,11
Thu Dec 28 2023,SPXW231228C05000000,0.1,-0.025,0.05,0.15,36,0.1216,0.003,0.0001,2419,5000.00,SPXW231228P05000000,423.33,0,379.9,386.2,0,0.1438,-0.9974,0.0001,400
Thu Dec 28 2023,SPXW231228C05100000,0,0,0,0.1,0,0.1448,0.0015,0,0,5100.00,SPXW231228P05100000,0,0,479.5,485.9,0,0.175,-0.9989,0,0
Thu Dec 28 2023,SPXW231228C05200000,0.05,0,0.05,0.1,51,0.1647,0.0009,0,103,5200.00,SPXW231228P05200000,0,0,579.2,585.6,0,0.2051,-0.9996,0,0
